id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Wood,Leather,Iron Ingot,Additional,Copy Pasta
r_Shield_p02_r02,Common Stoic Shield,http://darkfallunholywars.info/images/icons/crafting/common_stoic_shield.png,Shieldcrafting,25,50,1,8,5,4,0,,1 Common Stoic Shield: 8 Gold; 5 Wood; 4 Leather
r_Shield_p02_r03,Sturdy Stoic Shield,http://darkfallunholywars.info/images/icons/crafting/sturdy_stoic_shield.png,Shieldcrafting,50,75,1,25,8,5,0,,1 Sturdy Stoic Shield: 25 Gold; 8 Wood; 5 Leather
r_Shield_p02_r04,Superior Stoic Shield,http://darkfallunholywars.info/images/icons/crafting/superior_stoic_shield.png,Shieldcrafting,75,100,1,50,10,6,5,,1 Superior Stoic Shield: 50 Gold; 10 Wood; 6 Leather; 5 Iron Ingot
r_Shield_p02_r05,Selentine Stoic Shield,http://darkfallunholywars.info/images/icons/crafting/selentine_stoic_shield.png,Shieldcrafting Mastery,1,25,1,95,10,10,20,1 Selentine Ingot; 1 Selentine Leather,1 Selentine Stoic Shield: 95 Gold; 10 Wood; 10 Leather; 20 Iron Ingot; 1 Selentine Ingot; 1 Selentine Leather
r_Shield_p02_r06,Veilron Stoic Shield,http://darkfallunholywars.info/images/icons/crafting/veilron_stoic_shield.png,Shieldcrafting Mastery,25,50,1,155,5,10,20,1 Veilron Ingot; 1 Selentine Wood; 1 Selentine Leather,1 Veilron Stoic Shield: 155 Gold; 5 Wood; 10 Leather; 20 Iron Ingot; 1 Veilron Ingot; 1 Selentine Wood; 1 Selentine Leather
r_Shield_p02_r07,Neithal Stoic Shield,http://darkfallunholywars.info/images/icons/crafting/neithal_stoic_shield.png,Shieldcrafting Mastery,50,75,1,235,5,10,20,1 Neithal Ingot; 1 Veilron Wood; 1 Veilron Leather,1 Neithal Stoic Shield: 235 Gold; 5 Wood; 10 Leather; 20 Iron Ingot; 1 Neithal Ingot; 1 Veilron Wood; 1 Veilron Leather
r_Shield_p02_r08,Leenspar Stoic Shield,http://darkfallunholywars.info/images/icons/crafting/leenspar_stoic_shield.png,Shieldcrafting Mastery,75,100,1,340,5,10,20,1 Leenspar Ingot; 1 Neithal Wood; 1 Neithal Leather,1 Leenspar Stoic Shield: 340 Gold; 5 Wood; 10 Leather; 20 Iron Ingot; 1 Leenspar Ingot; 1 Neithal Wood; 1 Neithal Leather
r_Shield_p02_r09,Theyril Stoic Shield,http://darkfallunholywars.info/images/icons/crafting/theyril_stoic_shield.png,Shieldcrafting Mastery,100,125,1,475,5,10,20,1 Theyril Ingot; 1 Leenspar Wood; 1 Leenspar Leather; 1 Primal Bile (Q5); 1 Golemite Alloy,1 Theyril Stoic Shield: 475 Gold; 5 Wood; 10 Leather; 20 Iron Ingot; 1 Theyril Ingot; 1 Leenspar Wood; 1 Leenspar Leather; 1 Primal Bile (Q5); 1 Golemite Alloy
r_Shield_p03_r01,Crude Barbaric Shield,http://darkfallunholywars.info/images/icons/crafting/crude_barbaric_shield.png,Shieldcrafting,1,25,1,1,3,2,0,,1 Crude Barbaric Shield: 1 Gold; 3 Wood; 2 Leather
r_Shield_p03_r02,Common Barbaric Shield,http://darkfallunholywars.info/images/icons/crafting/common_barbaric_shield.png,Shieldcrafting,25,50,1,8,5,4,0,,1 Common Barbaric Shield: 8 Gold; 5 Wood; 4 Leather
r_Shield_p03_r03,Sturdy Barbaric Shield,http://darkfallunholywars.info/images/icons/crafting/sturdy_barbaric_shield.png,Shieldcrafting,50,75,1,25,8,5,0,,1 Sturdy Barbaric Shield: 25 Gold; 8 Wood; 5 Leather
r_Shield_p03_r04,Superior Barbaric Shield,http://darkfallunholywars.info/images/icons/crafting/superior_barbaric_shield.png,Shieldcrafting,75,100,1,50,10,6,5,,1 Superior Barbaric Shield: 50 Gold; 10 Wood; 6 Leather; 5 Iron Ingot
r_Shield_p03_r05,Selentine Barbaric Shield,http://darkfallunholywars.info/images/icons/crafting/selentine_barbaric_shield.png,Shieldcrafting Mastery,1,25,1,95,10,10,20,1 Selentine Ingot; 1 Selentine Leather,1 Selentine Barbaric Shield: 95 Gold; 10 Wood; 10 Leather; 20 Iron Ingot; 1 Selentine Ingot; 1 Selentine Leather
r_Shield_p03_r06,Veilron Barbaric Shield,http://darkfallunholywars.info/images/icons/crafting/veilron_barbaric_shield.png,Shieldcrafting Mastery,25,50,1,155,5,10,20,1 Veilron Ingot; 1 Selentine Wood; 1 Selentine Leather,1 Veilron Barbaric Shield: 155 Gold; 5 Wood; 10 Leather; 20 Iron Ingot; 1 Veilron Ingot; 1 Selentine Wood; 1 Selentine Leather
r_Shield_p03_r07,Neithal Barbaric Shield,http://darkfallunholywars.info/images/icons/crafting/neithal_barbaric_shield.png,Shieldcrafting Mastery,50,75,1,235,5,10,20,1 Neithal Ingot; 1 Veilron Wood; 1 Veilron Leather,1 Neithal Barbaric Shield: 235 Gold; 5 Wood; 10 Leather; 20 Iron Ingot; 1 Neithal Ingot; 1 Veilron Wood; 1 Veilron Leather
r_Shield_p03_r08,Leenspar Barbaric Shield,http://darkfallunholywars.info/images/icons/crafting/leenspar_barbaric_shield.png,Shieldcrafting Mastery,75,100,1,340,5,10,20,1 Leenspar Ingot; 1 Neithal Wood; 1 Neithal Leather,1 Leenspar Barbaric Shield: 340 Gold; 5 Wood; 10 Leather; 20 Iron Ingot; 1 Leenspar Ingot; 1 Neithal Wood; 1 Neithal Leather
r_Shield_p03_r09,Theyril Barbaric Shield,http://darkfallunholywars.info/images/icons/crafting/theyril_barbaric_shield.png,Shieldcrafting Mastery,100,125,1,475,5,10,20,1 Theyril Ingot; 1 Leenspar Wood; 1 Leenspar Leather; 1 Primal Bile (Q5); 1 Golemite Alloy,1 Theyril Barbaric Shield: 475 Gold; 5 Wood; 10 Leather; 20 Iron Ingot; 1 Theyril Ingot; 1 Leenspar Wood; 1 Leenspar Leather; 1 Primal Bile (Q5); 1 Golemite Alloy
