id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Iron Ingot,Leather,Additional,Copy Pasta
r_Armor Scale Elbows,Scale Mail Couters,http://darkfallunholywars.info/images/icons/crafting/icon_scale_elbows.png,Armorsmithing,25,50,1,8,2,1,,1 Scale Mail Couters: 8 Gold; 2 Iron Ingot; 1 Leather
r_Armor Scale Girdle,Scale Mail Girdle,http://darkfallunholywars.info/images/icons/crafting/icon_scale_girdle.png,Armorsmithing,25,50,1,8,2,1,,1 Scale Mail Girdle: 8 Gold; 2 Iron Ingot; 1 Leather
r_Armor Scale Gloves,Scale Mail Gauntlets,http://darkfallunholywars.info/images/icons/crafting/icon_scale_gloves.png,Armorsmithing,25,50,1,8,2,1,,1 Scale Mail Gauntlets: 8 Gold; 2 Iron Ingot; 1 Leather
r_Armor Scale Greaves,Scale Mail Greaves,http://darkfallunholywars.info/images/icons/crafting/icon_scale_greaves.png,Armorsmithing,25,50,1,8,2,1,,1 Scale Mail Greaves: 8 Gold; 2 Iron Ingot; 1 Leather
r_Armor Scale Helmet,Scale Mail Helm,http://darkfallunholywars.info/images/icons/crafting/icon_scale_helmet.png,Armorsmithing,25,50,1,8,4,2,,1 Scale Mail Helm: 8 Gold; 4 Iron Ingot; 2 Leather
r_Armor Scale Pants,Scale Mail Chausses,http://darkfallunholywars.info/images/icons/crafting/icon_scale_legs.png,Armorsmithing,25,50,1,8,6,3,,1 Scale Mail Chausses: 8 Gold; 6 Iron Ingot; 3 Leather
r_Armor Scale Shoes,Scale Mail Sabatons,http://darkfallunholywars.info/images/icons/crafting/icon_scale_footwear.png,Armorsmithing,25,50,1,8,2,1,,1 Scale Mail Sabatons: 8 Gold; 2 Iron Ingot; 1 Leather
r_Armor Scale Shoulders,Scale Mail Spaulders,http://darkfallunholywars.info/images/icons/crafting/icon_scale_shoulders.png,Armorsmithing,25,50,1,8,2,1,,1 Scale Mail Spaulders: 8 Gold; 2 Iron Ingot; 1 Leather
r_Armor Scale Torso,Scale Mail Hauberk,http://darkfallunholywars.info/images/icons/crafting/icon_scale_torso.png,Armorsmithing,25,50,1,8,8,4,,1 Scale Mail Hauberk: 8 Gold; 8 Iron Ingot; 4 Leather
r_Armor Banded Mail Arms,Banded Mail Sleeves,http://darkfallunholywars.info/images/icons/crafting/icon_banded_arms.png,Armorsmithing,50,75,1,25,4,2,,1 Banded Mail Sleeves: 25 Gold; 4 Iron Ingot; 2 Leather
r_Armor Banded Mail Elbows,Banded Mail Couters,http://darkfallunholywars.info/images/icons/crafting/icon_banded_elbows.png,Armorsmithing,50,75,1,25,4,2,,1 Banded Mail Couters: 25 Gold; 4 Iron Ingot; 2 Leather
r_Armor Banded Mail Girdle,Banded Mail Girdle,http://darkfallunholywars.info/images/icons/crafting/icon_banded_girdle.png,Armorsmithing,50,75,1,25,4,2,,1 Banded Mail Girdle: 25 Gold; 4 Iron Ingot; 2 Leather
r_Armor Banded Mail Gloves,Banded Mail Gauntlets,http://darkfallunholywars.info/images/icons/crafting/icon_banded_gloves.png,Armorsmithing,50,75,1,25,4,2,,1 Banded Mail Gauntlets: 25 Gold; 4 Iron Ingot; 2 Leather
r_Armor Banded Mail Greaves,Banded Mail Greaves,http://darkfallunholywars.info/images/icons/crafting/icon_banded_greaves.png,Armorsmithing,50,75,1,25,4,2,,1 Banded Mail Greaves: 25 Gold; 4 Iron Ingot; 2 Leather
r_Armor Banded Mail Helmet,Banded Mail Helm,http://darkfallunholywars.info/images/icons/crafting/icon_banded_helmet.png,Armorsmithing,50,75,1,25,8,4,,1 Banded Mail Helm: 25 Gold; 8 Iron Ingot; 4 Leather
r_Armor Banded Mail Pants,Banded Mail Chausses,http://darkfallunholywars.info/images/icons/crafting/icon_banded_legs.png,Armorsmithing,50,75,1,25,12,6,,1 Banded Mail Chausses: 25 Gold; 12 Iron Ingot; 6 Leather
r_Armor Banded Mail Shoes,Banded Mail Sabatons,http://darkfallunholywars.info/images/icons/crafting/icon_banded_footwear.png,Armorsmithing,50,75,1,25,4,2,,1 Banded Mail Sabatons: 25 Gold; 4 Iron Ingot; 2 Leather
r_Armor Banded Mail Shoulders,Banded Mail Pauldrons,http://darkfallunholywars.info/images/icons/crafting/icon_banded_shoulders.png,Armorsmithing,50,75,1,25,4,2,,1 Banded Mail Pauldrons: 25 Gold; 4 Iron Ingot; 2 Leather
r_Armor Banded Mail Torso,Banded Mail Cuirass,http://darkfallunholywars.info/images/icons/crafting/icon_banded_torso.png,Armorsmithing,50,75,1,25,16,4,,1 Banded Mail Cuirass: 25 Gold; 16 Iron Ingot; 4 Leather
r_Armor Plate Arms,Plate Vambraces,http://darkfallunholywars.info/images/icons/crafting/icon_plate_arms.png,Armorsmithing,75,100,1,50,8,3,,1 Plate Vambraces: 50 Gold; 8 Iron Ingot; 3 Leather
r_Armor Plate Elbows,Plate Couters,http://darkfallunholywars.info/images/icons/crafting/icon_plate_elbows.png,Armorsmithing,75,100,1,50,8,3,,1 Plate Couters: 50 Gold; 8 Iron Ingot; 3 Leather
r_Armor Plate Girdle,Plate Girdle,http://darkfallunholywars.info/images/icons/crafting/icon_plate_girdle.png,Armorsmithing,75,100,1,50,8,3,,1 Plate Girdle: 50 Gold; 8 Iron Ingot; 3 Leather
r_Armor Plate Gloves,Plate Gauntlets,http://darkfallunholywars.info/images/icons/crafting/icon_plate_gloves.png,Armorsmithing,75,100,1,50,8,3,,1 Plate Gauntlets: 50 Gold; 8 Iron Ingot; 3 Leather
r_Armor Plate Greaves,Plate Greaves,http://darkfallunholywars.info/images/icons/crafting/icon_plate_greaves.png,Armorsmithing,75,100,1,50,8,3,,1 Plate Greaves: 50 Gold; 8 Iron Ingot; 3 Leather
r_Armor Plate Helmet,Plate Great Helm,http://darkfallunholywars.info/images/icons/crafting/icon_plate_helmet.png,Armorsmithing,75,100,1,50,16,6,,1 Plate Great Helm: 50 Gold; 16 Iron Ingot; 6 Leather
r_Armor Plate Pants,Plate Leggings,http://darkfallunholywars.info/images/icons/crafting/icon_plate_legs.png,Armorsmithing,75,100,1,50,24,8,,1 Plate Leggings: 50 Gold; 24 Iron Ingot; 8 Leather
r_Armor Plate Shoes,Plate Boots,http://darkfallunholywars.info/images/icons/crafting/icon_plate_footwear.png,Armorsmithing,75,100,1,50,8,3,,1 Plate Boots: 50 Gold; 8 Iron Ingot; 3 Leather
r_Armor Plate Shoulders,Plate Shoulder Guards,http://darkfallunholywars.info/images/icons/crafting/icon_plate_shoulders.png,Armorsmithing,75,100,1,50,8,3,,1 Plate Shoulder Guards: 50 Gold; 8 Iron Ingot; 3 Leather
r_Armor Plate Torso,Plate Cuirass,http://darkfallunholywars.info/images/icons/crafting/icon_plate_torso.png,Armorsmithing,75,100,1,50,32,10,,1 Plate Cuirass: 50 Gold; 32 Iron Ingot; 10 Leather
r_Armor Full Plate Arms,Full Plate Vambraces,http://darkfallunholywars.info/images/icons/crafting/icon_fullplate_arms.png,Armorsmithing Mastery,1,50,1,95,12,4,1 Selentine Ingot,1 Full Plate Vambraces: 95 Gold; 12 Iron Ingot; 1 Selentine Ingot; 4 Leather
r_Armor Full Plate Elbows,Full Plate Couters,http://darkfallunholywars.info/images/icons/crafting/icon_fullplate_elbows.png,Armorsmithing Mastery,1,50,1,95,12,4,1 Selentine Ingot,1 Full Plate Couters: 95 Gold; 12 Iron Ingot; 1 Selentine Ingot; 4 Leather
r_Armor Full Plate Girdle,Full Plate Girdle,http://darkfallunholywars.info/images/icons/crafting/icon_fullplate_girdle.png,Armorsmithing Mastery,1,25,1,95,12,4,1 Selentine Ingot,1 Full Plate Girdle: 95 Gold; 12 Iron Ingot; 1 Selentine Ingot; 4 Leather
r_Armor Full Plate Gloves,Full Plate Gauntlets,http://darkfallunholywars.info/images/icons/crafting/icon_fullplate_gloves.png,Armorsmithing Mastery,1,50,1,95,12,4,1 Selentine Ingot,1 Full Plate Gauntlets: 95 Gold; 12 Iron Ingot; 1 Selentine Ingot; 4 Leather
r_Armor Full Plate Greaves,Full Plate Greaves,http://darkfallunholywars.info/images/icons/crafting/icon_fullplate_greaves.png,Armorsmithing Mastery,1,50,1,95,12,4,1 Selentine Ingot,1 Full Plate Greaves: 95 Gold; 12 Iron Ingot; 1 Selentine Ingot; 4 Leather
r_Armor Full Plate Helmet,Full Plate Barbute,http://darkfallunholywars.info/images/icons/crafting/icon_fullplate_helmet.png,Armorsmithing Mastery,1,50,1,95,20,8,2 Selentine Ingot,1 Full Plate Barbute: 95 Gold; 20 Iron Ingot; 2 Selentine Ingot; 8 Leather
r_Armor Full Plate Pants,Full Plate Legguards,http://darkfallunholywars.info/images/icons/crafting/icon_fullplate_legs.png,Armorsmithing Mastery,1,50,1,95,28,10,2 Selentine Ingot,1 Full Plate Legguards: 95 Gold; 28 Iron Ingot; 2 Selentine Ingot; 10 Leather
r_Armor Full Plate Shoes,Full Plate Sabatons,http://darkfallunholywars.info/images/icons/crafting/icon_fullplate_footwear.png,Armorsmithing Mastery,1,50,1,95,12,4,1 Selentine Ingot,1 Full Plate Sabatons: 95 Gold; 12 Iron Ingot; 1 Selentine Ingot; 4 Leather
r_Armor Full Plate Shoulders,Full Plate Pauldrons,http://darkfallunholywars.info/images/icons/crafting/icon_fullplate_shoulders.png,Armorsmithing Mastery,1,50,1,95,12,4,1 Selentine Ingot,1 Full Plate Pauldrons: 95 Gold; 12 Iron Ingot; 1 Selentine Ingot; 4 Leather
r_Armor Full Plate Torso,Full Plate Cuirass,http://darkfallunholywars.info/images/icons/crafting/icon_fullplate_torso.png,Armorsmithing Mastery,1,50,1,95,36,15,3 Selentine Ingot,1 Full Plate Cuirass: 95 Gold; 36 Iron Ingot; 3 Selentine Ingot; 15 Leather
r_Armor Dread Plate Arms,Dread Plate Vambraces,http://darkfallunholywars.info/images/icons/crafting/icon_infernal_arms.png,Armorsmithing Mastery,50,100,1,235,12,4,1 Veilron Ingot; 1 Neithal Ingot,1 Dread Plate Vambraces: 235 Gold; 12 Iron Ingot; 1 Veilron Ingot; 1 Neithal Ingot; 4 Leather
r_Armor Dread Plate Elbows,Dread Plate Couters,http://darkfallunholywars.info/images/icons/crafting/icon_infernal_elbows.png,Armorsmithing Mastery,50,100,1,235,12,4,1 Veilron Ingot; 1 Neithal Ingot,1 Dread Plate Couters: 235 Gold; 12 Iron Ingot; 1 Veilron Ingot; 1 Neithal Ingot; 4 Leather
r_Armor Dread Plate Girdle,Dread Plate Belt,http://darkfallunholywars.info/images/icons/crafting/icon_infernal_girdle.png,Armorsmithing Mastery,50,100,1,235,12,4,1 Veilron Ingot; 1 Neithal Ingot,1 Dread Plate Belt: 235 Gold; 12 Iron Ingot; 1 Veilron Ingot; 1 Neithal Ingot; 4 Leather
r_Armor Dread Plate Gloves,Dread Plate Gauntlets,http://darkfallunholywars.info/images/icons/crafting/icon_infernal_gloves.png,Armorsmithing Mastery,50,100,1,235,12,4,1 Veilron Ingot; 1 Neithal Ingot,1 Dread Plate Gauntlets: 235 Gold; 12 Iron Ingot; 1 Veilron Ingot; 1 Neithal Ingot; 4 Leather
r_Armor Dread Plate Greaves,Dread Plate Greaves,http://darkfallunholywars.info/images/icons/crafting/icon_infernal_greaves.png,Armorsmithing Mastery,50,100,1,235,12,4,1 Veilron Ingot; 1 Neithal Ingot,1 Dread Plate Greaves: 235 Gold; 12 Iron Ingot; 1 Veilron Ingot; 1 Neithal Ingot; 4 Leather
r_Armor Dread Plate Helmet,Dread Plate Greathelm,http://darkfallunholywars.info/images/icons/crafting/icon_infernal_helmet.png,Armorsmithing Mastery,50,100,1,235,20,8,2 Veilron Ingot; 1 Neithal Ingot,1 Dread Plate Greathelm: 235 Gold; 20 Iron Ingot; 2 Veilron Ingot; 1 Neithal Ingot; 8 Leather
r_Armor Dread Plate Pants,Dread Plate Legguards,http://darkfallunholywars.info/images/icons/crafting/icon_infernal_legs.png,Armorsmithing Mastery,50,100,1,235,28,10,2 Veilron Ingot; 1 Neithal Ingot,1 Dread Plate Legguards: 235 Gold; 28 Iron Ingot; 2 Veilron Ingot; 1 Neithal Ingot; 10 Leather
r_Armor Dread Plate Shoes,Dread Plate Sabatons,http://darkfallunholywars.info/images/icons/crafting/icon_infernal_footwear.png,Armorsmithing Mastery,50,100,1,235,12,4,1 Veilron Ingot; 1 Neithal Ingot,1 Dread Plate Sabatons: 235 Gold; 12 Iron Ingot; 1 Veilron Ingot; 1 Neithal Ingot; 4 Leather
r_Armor Dread Plate Shoulders,Dread Plate Spaulders,http://darkfallunholywars.info/images/icons/crafting/icon_infernal_shoulders.png,Armorsmithing Mastery,50,100,1,235,12,4,1 Veilron Ingot; 1 Neithal Ingot,1 Dread Plate Spaulders: 235 Gold; 12 Iron Ingot; 1 Veilron Ingot; 1 Neithal Ingot; 4 Leather
r_Armor Dread Plate Torso,Dread Plate Cuirass,http://darkfallunholywars.info/images/icons/crafting/icon_infernal_torso.png,Armorsmithing Mastery,50,100,1,235,36,15,3 Veilron Ingot; 1 Neithal Ingot,1 Dread Plate Cuirass: 235 Gold; 36 Iron Ingot; 3 Veilron Ingot; 1 Neithal Ingot; 15 Leather
r_Armor Dragon Scale Arms,Dragon Scale Vambraces,http://darkfallunholywars.info/images/icons/crafting/icon_dragon_arms.png,Armorsmithing Mastery,100,125,1,475,12,4,1 Leenspar Ingot; 1 Theyril Ingot; 1 Primal Blood (Q5); 1 Draconian Scale,1 Dragon Scale Vambraces: 475 Gold; 12 Iron Ingot; 1 Leenspar Ingot; 1 Theyril Ingot; 4 Leather; 1 Primal Blood (Q5); 1 Draconian Scale
r_Armor Dragon Scale Elbows,Dragon Scale Couters,http://darkfallunholywars.info/images/icons/crafting/icon_dragon_elbows.png,Armorsmithing Mastery,100,125,1,475,12,4,1 Leenspar Ingot; 1 Theyril Ingot; 1 Primal Blood (Q5); 1 Draconian Scale,1 Dragon Scale Couters: 475 Gold; 12 Iron Ingot; 1 Leenspar Ingot; 1 Theyril Ingot; 4 Leather; 1 Primal Blood (Q5); 1 Draconian Scale
r_Armor Dragon Scale Girdle,Dragon Scale Belt,http://darkfallunholywars.info/images/icons/crafting/icon_dragon_girdle.png,Armorsmithing Mastery,100,125,1,475,12,4,1 Leenspar Ingot; 1 Theyril Ingot; 1 Primal Blood (Q5); 1 Draconian Scale,1 Dragon Scale Belt: 475 Gold; 12 Iron Ingot; 1 Leenspar Ingot; 1 Theyril Ingot; 4 Leather; 1 Primal Blood (Q5); 1 Draconian Scale
r_Armor Dragon Scale Gloves,Dragon Scale Gauntlets,http://darkfallunholywars.info/images/icons/crafting/icon_dragon_gloves.png,Armorsmithing Mastery,100,125,1,475,12,4,1 Leenspar Ingot; 1 Theyril Ingot; 1 Primal Blood (Q5); 1 Draconian Scale,1 Dragon Scale Gauntlets: 475 Gold; 12 Iron Ingot; 1 Leenspar Ingot; 1 Theyril Ingot; 4 Leather; 1 Primal Blood (Q5); 1 Draconian Scale
r_Armor Dragon Scale Greaves,Dragon Scale Greaves,http://darkfallunholywars.info/images/icons/crafting/icon_dragon_greaves.png,Armorsmithing Mastery,100,125,1,475,12,4,1 Leenspar Ingot; 1 Theyril Ingot; 1 Primal Blood (Q5); 1 Draconian Scale,1 Dragon Scale Greaves: 475 Gold; 12 Iron Ingot; 1 Leenspar Ingot; 1 Theyril Ingot; 4 Leather; 1 Primal Blood (Q5); 1 Draconian Scale
r_Armor Dragon Scale Helmet,Dragon Scale Helm,http://darkfallunholywars.info/images/icons/crafting/icon_dragon_helmet.png,Armorsmithing Mastery,100,125,1,475,20,8,2 Leenspar Ingot; 1 Theyril Ingot; 1 Primal Blood (Q5); 1 Draconian Scale,1 Dragon Scale Helm: 475 Gold; 20 Iron Ingot; 2 Leenspar Ingot; 1 Theyril Ingot; 8 Leather; 1 Primal Blood (Q5); 1 Draconian Scale
r_Armor Dragon Scale Pants,Dragon Scale Chausses,http://darkfallunholywars.info/images/icons/crafting/icon_dragon_legs.png,Armorsmithing Mastery,100,125,1,475,28,10,2 Leenspar Ingot; 1 Theyril Ingot; 1 Primal Blood (Q5); 1 Draconian Scale,1 Dragon Scale Chausses: 475 Gold; 28 Iron Ingot; 2 Leenspar Ingot; 1 Theyril Ingot; 10 Leather; 1 Primal Blood (Q5); 1 Draconian Scale
r_Armor Dragon Scale Shoes,Dragon Scale Sabatons,http://darkfallunholywars.info/images/icons/crafting/icon_dragon_footwear.png,Armorsmithing Mastery,100,125,1,475,12,4,1 Leenspar Ingot; 1 Theyril Ingot; 1 Primal Blood (Q5); 1 Draconian Scale,1 Dragon Scale Sabatons: 475 Gold; 12 Iron Ingot; 1 Leenspar Ingot; 1 Theyril Ingot; 4 Leather; 1 Primal Blood (Q5); 1 Draconian Scale
r_Armor Dragon Scale Shoulders,Dragon Scale Pauldrons,http://darkfallunholywars.info/images/icons/crafting/icon_dragon_shoulders.png,Armorsmithing Mastery,100,125,1,475,12,4,1 Leenspar Ingot; 1 Theyril Ingot; 1 Primal Blood (Q5); 1 Draconian Scale,1 Dragon Scale Pauldrons: 475 Gold; 12 Iron Ingot; 1 Leenspar Ingot; 1 Theyril Ingot; 4 Leather; 1 Primal Blood (Q5); 1 Draconian Scale
r_Armor Dragon Scale Torso,Dragon Scale Cuirass,http://darkfallunholywars.info/images/icons/crafting/icon_dragon_torso.png,Armorsmithing Mastery,100,125,1,475,36,15,3 Leenspar Ingot; 1 Theyril Ingot; 1 Primal Blood (Q5); 1 Draconian Scale,1 Dragon Scale Cuirass: 475 Gold; 36 Iron Ingot; 3 Leenspar Ingot; 1 Theyril Ingot; 15 Leather; 1 Primal Blood (Q5); 1 Draconian Scale
