id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Empty bottle,Additional,Copy Pasta
r_Gristle_q02,Impure Gristle (Q2),http://darkfallunholywars.info/images/icons/crafting/gristle_q02_icon.png,Alchemy,25,35,1,8,0,6 Inferior Gristle (Q1),1 Impure Gristle (Q2): 8 Gold; 6 Inferior Gristle (Q1)
r_Mana Flakes_q02,Impure Mana flakes (Q2),http://darkfallunholywars.info/images/icons/crafting/mana_flakes_q02_icon.png,Alchemy,25,35,1,8,0,6 Inferior Mana flakes (Q1),1 Impure Mana flakes (Q2): 8 Gold; 6 Inferior Mana flakes (Q1)
r_Marrow_q02,Impure Marrow (Q2),http://darkfallunholywars.info/images/icons/crafting/marrow_q02_icon.png,Alchemy,25,35,1,8,0,6 Inferior Marrow (Q1),1 Impure Marrow (Q2): 8 Gold; 6 Inferior Marrow (Q1)
r_Ooze_q02,Impure Ooze (Q2),http://darkfallunholywars.info/images/icons/crafting/ooze_q02_icon.png,Alchemy,25,35,1,8,0,6 Inferior Ooze (Q1),1 Impure Ooze (Q2): 8 Gold; 6 Inferior Ooze (Q1)
r_Shadowtaint_q02,Impure Shadowtaint (Q2),http://darkfallunholywars.info/images/icons/crafting/shadowtaint_q02_icon.png,Alchemy,25,35,1,8,0,6 Inferior Shadowtaint (Q1),1 Impure Shadowtaint (Q2): 8 Gold; 6 Inferior Shadowtaint (Q1)
r_Potion Rejuvenation Lesser,Potion of Lesser Rejuvenation,http://darkfallunholywars.info/images/icons/crafting/item_vial_metal.png,Alchemy,25,50,1,8,1,10 Larva; 1 Inferior Anima (Q1); 1 Impure Anima (Q2),1 Potion of Lesser Rejuvenation: 8 Gold; 1 Empty bottle; 10 Larva; 1 Inferior Anima (Q1); 1 Impure Anima (Q2)
r_Potion Health Moderate,Moderate Healing Potion,http://darkfallunholywars.info/images/icons/crafting/item_vial_red.png,Alchemy,50,75,1,25,1,15 Seeds; 1 Inferior Blood (Q1); 1 Impure Blood (Q2),1 Moderate Healing Potion: 25 Gold; 1 Empty bottle; 15 Seeds; 1 Inferior Blood (Q1); 1 Impure Blood (Q2)
r_Potion Stamina Moderate,Moderate Stamina Potion,http://darkfallunholywars.info/images/icons/crafting/item_vial_golden.png,Alchemy,50,75,1,25,1,15 Lichen; 1 Inferior Gristle (Q1); 2 Impure Gristle (Q2),1 Moderate Stamina Potion: 25 Gold; 1 Empty bottle; 15 Lichen; 1 Inferior Gristle (Q1); 2 Impure Gristle (Q2)
r_Potion Mana Moderate,Moderate Mana Potion,http://darkfallunholywars.info/images/icons/crafting/item_vial_blue.png,Alchemy,50,75,1,25,1,15 Shells; 1 Inferior Mana flakes (Q1); 2 Impure Mana flakes (Q2),1 Moderate Mana Potion: 25 Gold; 1 Empty bottle; 15 Shells; 1 Inferior Mana flakes (Q1); 2 Impure Mana flakes (Q2)
r_Potion Health Major,Major Healing Potion,http://darkfallunholywars.info/images/icons/crafting/item_vial_red_big.png,Alchemy,75,100,1,50,1,20 Seeds; 1 Impure Blood (Q2),1 Major Healing Potion: 50 Gold; 1 Empty bottle; 20 Seeds; 1 Impure Blood (Q2)
r_Potion Stamina Major,Major Stamina Potion,http://darkfallunholywars.info/images/icons/crafting/item_vial_golden_big.png,Alchemy,75,100,1,50,1,20 Lichen; 2 Impure Gristle (Q2),1 Major Stamina Potion: 50 Gold; 1 Empty bottle; 20 Lichen; 2 Impure Gristle (Q2)
r_Potion Mana Major,Major Mana Potion,http://darkfallunholywars.info/images/icons/crafting/item_vial_blue_big.png,Alchemy,75,100,1,50,1,20 Shells; 2 Impure Mana flakes (Q2),1 Major Mana Potion: 50 Gold; 1 Empty bottle; 20 Shells; 2 Impure Mana flakes (Q2)
r_Anima_q03,Fine Anima (Q3),http://darkfallunholywars.info/images/icons/crafting/anima_q03_icon.png,Alchemy Mastery,1,10,1,95,0,6 Impure Anima (Q2),1 Fine Anima (Q3): 95 Gold; 6 Impure Anima (Q2)
r_Bile_q03,Fine Bile (Q3),http://darkfallunholywars.info/images/icons/crafting/bile_q03_icon.png,Alchemy Mastery,1,10,1,95,0,6 Impure Bile (Q2),1 Fine Bile (Q3): 95 Gold; 6 Impure Bile (Q2)
r_Blood_q03,Fine Blood (Q3),http://darkfallunholywars.info/images/icons/crafting/blood_q03_icon.png,Alchemy Mastery,1,10,1,95,0,6 Impure Blood (Q2),1 Fine Blood (Q3): 95 Gold; 6 Impure Blood (Q2)
r_Eye_q03,Fine Eye (Q3),http://darkfallunholywars.info/images/icons/crafting/eye_q03_icon.png,Alchemy Mastery,1,10,1,95,0,6 Impure Eye (Q2),1 Fine Eye (Q3): 95 Gold; 6 Impure Eye (Q2)
r_Fragment_q03,Fine Fragment (Q3),http://darkfallunholywars.info/images/icons/crafting/fragment_q03_icon.png,Alchemy Mastery,1,10,1,95,0,6 Impure Fragment (Q2),1 Fine Fragment (Q3): 95 Gold; 6 Impure Fragment (Q2)
r_Fungus_q03,Fine Fungus (Q3),http://darkfallunholywars.info/images/icons/crafting/fungus_q03_icon.png,Alchemy Mastery,1,10,1,95,0,6 Impure Fungus (Q2),1 Fine Fungus (Q3): 95 Gold; 6 Impure Fungus (Q2)
r_Glyph_q03,Fine Glyph (Q3),http://darkfallunholywars.info/images/icons/crafting/glyph_q03_icon.png,Alchemy Mastery,1,10,1,95,0,6 Impure Glyph (Q2),1 Fine Glyph (Q3): 95 Gold; 6 Impure Glyph (Q2)
r_Gristle_q03,Fine Gristle (Q3),http://darkfallunholywars.info/images/icons/crafting/gristle_q03_icon.png,Alchemy Mastery,1,10,1,95,0,6 Impure Gristle (Q2),1 Fine Gristle (Q3): 95 Gold; 6 Impure Gristle (Q2)
r_Mana Flakes_q03,Fine Mana flakes (Q3),http://darkfallunholywars.info/images/icons/crafting/mana_flakes_q03_icon.png,Alchemy Mastery,1,10,1,95,0,6 Impure Mana flakes (Q2),1 Fine Mana flakes (Q3): 95 Gold; 6 Impure Mana flakes (Q2)
r_Marrow_q03,Fine Marrow (Q3),http://darkfallunholywars.info/images/icons/crafting/marrow_q03_icon.png,Alchemy Mastery,1,10,1,95,0,6 Impure Marrow (Q2),1 Fine Marrow (Q3): 95 Gold; 6 Impure Marrow (Q2)
r_Ooze_q03,Fine Ooze (Q3),http://darkfallunholywars.info/images/icons/crafting/ooze_q03_icon.png,Alchemy Mastery,1,10,1,95,0,6 Impure Ooze (Q2),1 Fine Ooze (Q3): 95 Gold; 6 Impure Ooze (Q2)
r_Shadowtaint_q03,Fine Shadowtaint (Q3),http://darkfallunholywars.info/images/icons/crafting/shadowtaint_q03_icon.png,Alchemy Mastery,1,10,1,95,0,6 Impure Shadowtaint (Q2),1 Fine Shadowtaint (Q3): 95 Gold; 6 Impure Shadowtaint (Q2)
r_Potion Rejuvenation Greater,Potion of Greater Rejuvenation,http://darkfallunholywars.info/images/icons/crafting/item_vial_metal.png,Alchemy Mastery,1,25,1,95,1,22 Larva; 1 Impure Anima (Q2); 1 Fine Anima (Q3),1 Potion of Greater Rejuvenation: 95 Gold; 1 Empty bottle; 22 Larva; 1 Impure Anima (Q2); 1 Fine Anima (Q3)
r_Potion Antidote,Antidote Potion,http://darkfallunholywars.info/images/icons/crafting/item_vial_green.png,Alchemy Mastery,25,50,1,155,1,35 Rust; 2 Fine Bile (Q3),1 Antidote Potion: 155 Gold; 1 Empty bottle; 35 Rust; 2 Fine Bile (Q3)
r_Potion Water Breathing,Potion of Water Breathing,http://darkfallunholywars.info/images/icons/crafting/item_flask_waterbreathing.png,Alchemy Mastery,25,50,1,155,1,40 Nacre; 2 Fine Ooze (Q3),1 Potion of Water Breathing: 155 Gold; 1 Empty bottle; 40 Nacre; 2 Fine Ooze (Q3)
r_Anima_q04,Pure Anima (Q4),http://darkfallunholywars.info/images/icons/crafting/anima_q04_icon.png,Alchemy Mastery,50,60,1,235,0,6 Fine Anima (Q3),1 Pure Anima (Q4): 235 Gold; 6 Fine Anima (Q3)
r_Bile_q04,Pure Bile (Q4),http://darkfallunholywars.info/images/icons/crafting/bile_q04_icon.png,Alchemy Mastery,50,60,1,235,0,6 Fine Bile (Q3),1 Pure Bile (Q4): 235 Gold; 6 Fine Bile (Q3)
r_Blood_q04,Pure Blood (Q4),http://darkfallunholywars.info/images/icons/crafting/blood_q04_icon.png,Alchemy Mastery,50,60,1,235,0,6 Fine Blood (Q3),1 Pure Blood (Q4): 235 Gold; 6 Fine Blood (Q3)
r_Eye_q04,Pure Eye (Q4),http://darkfallunholywars.info/images/icons/crafting/eye_q04_icon.png,Alchemy Mastery,50,60,1,235,0,6 Fine Eye (Q3),1 Pure Eye (Q4): 235 Gold; 6 Fine Eye (Q3)
r_Fragment_q04,Pure Fragment (Q4),http://darkfallunholywars.info/images/icons/crafting/fragment_q04_icon.png,Alchemy Mastery,50,60,1,235,0,6 Fine Fragment (Q3),1 Pure Fragment (Q4): 235 Gold; 6 Fine Fragment (Q3)
r_Fungus_q04,Pure Fungus (Q4),http://darkfallunholywars.info/images/icons/crafting/fungus_q04_icon.png,Alchemy Mastery,50,60,1,235,0,6 Fine Fungus (Q3),1 Pure Fungus (Q4): 235 Gold; 6 Fine Fungus (Q3)
r_Glyph_q04,Pure Glyph (Q4),http://darkfallunholywars.info/images/icons/crafting/glyph_q04_icon.png,Alchemy Mastery,50,60,1,235,0,6 Fine Glyph (Q3),1 Pure Glyph (Q4): 235 Gold; 6 Fine Glyph (Q3)
r_Gristle_q04,Pure Gristle (Q4),http://darkfallunholywars.info/images/icons/crafting/gristle_q04_icon.png,Alchemy Mastery,50,60,1,235,0,6 Fine Gristle (Q3),1 Pure Gristle (Q4): 235 Gold; 6 Fine Gristle (Q3)
r_Mana Flakes_q04,Pure Mana flakes (Q4),http://darkfallunholywars.info/images/icons/crafting/mana_flakes_q04_icon.png,Alchemy Mastery,50,60,1,235,0,6 Fine Mana flakes (Q3),1 Pure Mana flakes (Q4): 235 Gold; 6 Fine Mana flakes (Q3)
r_Marrow_q04,Pure Marrow (Q4),http://darkfallunholywars.info/images/icons/crafting/marrow_q04_icon.png,Alchemy Mastery,50,60,1,235,0,6 Fine Marrow (Q3),1 Pure Marrow (Q4): 235 Gold; 6 Fine Marrow (Q3)
r_Ooze_q04,Pure Ooze (Q4),http://darkfallunholywars.info/images/icons/crafting/ooze_q04_icon.png,Alchemy Mastery,50,60,1,235,0,6 Fine Ooze (Q3),1 Pure Ooze (Q4): 235 Gold; 6 Fine Ooze (Q3)
r_Shadowtaint_q04,Pure Shadowtaint (Q4),http://darkfallunholywars.info/images/icons/crafting/shadowtaint_q04_icon.png,Alchemy Mastery,50,60,1,235,0,6 Fine Shadowtaint (Q3),1 Pure Shadowtaint (Q4): 235 Gold; 6 Fine Shadowtaint (Q3)
r_Potion Suppress Weakness,Suppress Weakness Potion,http://darkfallunholywars.info/images/icons/crafting/item_vial_yellow.png,Alchemy Mastery,50,75,1,235,1,50 Sulfur; 3 Fine Marrow (Q3),1 Suppress Weakness Potion: 235 Gold; 1 Empty bottle; 50 Sulfur; 3 Fine Marrow (Q3)
r_Potion Clean Slate,Clean Slate Potion,http://darkfallunholywars.info/images/icons/crafting/item_vial_black.png,Alchemy Mastery,50,75,1,235,1,50 Resin; 3 Fine Shadowtaint (Q3),1 Clean Slate Potion: 235 Gold; 1 Empty bottle; 50 Resin; 3 Fine Shadowtaint (Q3)
r_Potion Clear Mind,Clear Mind Potion,http://darkfallunholywars.info/images/icons/crafting/misc_potion_bottle_08.png,Alchemy Mastery,75,100,1,340,1,60 Rust; 2 Pure Eye (Q4),1 Clear Mind Potion: 340 Gold; 1 Empty bottle; 60 Rust; 2 Pure Eye (Q4)
r_Potion Remedy,Remedy Potion,http://darkfallunholywars.info/images/icons/crafting/item_vial_smoking.png,Alchemy Mastery,75,100,1,340,1,60 Mandrake; 4 Pure Fungus (Q4),1 Remedy Potion: 340 Gold; 1 Empty bottle; 60 Mandrake; 4 Pure Fungus (Q4)
r_Anima_q05,Primal Anima (Q5),http://darkfallunholywars.info/images/icons/crafting/anima_q05_icon.png,Alchemy Mastery,100,125,1,475,0,8 Pure Anima (Q4),1 Primal Anima (Q5): 475 Gold; 8 Pure Anima (Q4)
r_Bile_q05,Primal Bile (Q5),http://darkfallunholywars.info/images/icons/crafting/bile_q05_icon.png,Alchemy Mastery,100,125,1,475,0,8 Pure Bile (Q4),1 Primal Bile (Q5): 475 Gold; 8 Pure Bile (Q4)
r_Blood_q05,Primal Blood (Q5),http://darkfallunholywars.info/images/icons/crafting/blood_q05_icon.png,Alchemy Mastery,100,125,1,475,0,8 Pure Blood (Q4),1 Primal Blood (Q5): 475 Gold; 8 Pure Blood (Q4)
r_Eye_q05,Primal Eye (Q5),http://darkfallunholywars.info/images/icons/crafting/eye_q05_icon.png,Alchemy Mastery,100,125,1,475,0,8 Pure Eye (Q4),1 Primal Eye (Q5): 475 Gold; 8 Pure Eye (Q4)
r_Fragment_q05,Primal Fragment (Q5),http://darkfallunholywars.info/images/icons/crafting/fragment_q05_icon.png,Alchemy Mastery,100,125,1,475,0,8 Pure Fragment (Q4),1 Primal Fragment (Q5): 475 Gold; 8 Pure Fragment (Q4)
r_Fungus_q05,Primal Fungus (Q5),http://darkfallunholywars.info/images/icons/crafting/fungus_q05_icon.png,Alchemy Mastery,100,125,1,475,0,8 Pure Fungus (Q4),1 Primal Fungus (Q5): 475 Gold; 8 Pure Fungus (Q4)
r_Glyph_q05,Primal Glyph (Q5),http://darkfallunholywars.info/images/icons/crafting/glyph_q05_icon.png,Alchemy Mastery,100,125,1,475,0,8 Pure Glyph (Q4),1 Primal Glyph (Q5): 475 Gold; 8 Pure Glyph (Q4)
r_Gristle_q05,Primal Gristle (Q5),http://darkfallunholywars.info/images/icons/crafting/gristle_q05_icon.png,Alchemy Mastery,100,125,1,475,0,8 Pure Gristle (Q4),1 Primal Gristle (Q5): 475 Gold; 8 Pure Gristle (Q4)
r_Mana Flakes_q05,Primal Mana flakes (Q5),http://darkfallunholywars.info/images/icons/crafting/mana_flakes_q05_icon.png,Alchemy Mastery,100,125,1,475,0,8 Pure Mana flakes (Q4),1 Primal Mana flakes (Q5): 475 Gold; 8 Pure Mana flakes (Q4)
r_Marrow_q05,Primal Marrow (Q5),http://darkfallunholywars.info/images/icons/crafting/marrow_q05_icon.png,Alchemy Mastery,100,125,1,475,0,8 Pure Marrow (Q4),1 Primal Marrow (Q5): 475 Gold; 8 Pure Marrow (Q4)
r_Ooze_q05,Primal Ooze (Q5),http://darkfallunholywars.info/images/icons/crafting/ooze_q05_icon.png,Alchemy Mastery,100,125,1,475,0,8 Pure Ooze (Q4),1 Primal Ooze (Q5): 475 Gold; 8 Pure Ooze (Q4)
r_Shadowtaint_q05,Primal Shadowtaint (Q5),http://darkfallunholywars.info/images/icons/crafting/shadowtaint_q05_icon.png,Alchemy Mastery,100,125,1,475,0,8 Pure Shadowtaint (Q4),1 Primal Shadowtaint (Q5): 475 Gold; 8 Pure Shadowtaint (Q4)
r_Potion Panacea,Panacea Potion,http://darkfallunholywars.info/images/icons/crafting/item_vial_bubbling.png,Alchemy Mastery,100,125,1,475,1,75 Fossil; 75 Larva; 2 Pure Fragment (Q4); 1 Primal Fragment (Q5); 2 Pure Glyph (Q4); 1 Primal Glyph (Q5); 1 Celestial Soul,1 Panacea Potion: 475 Gold; 1 Empty bottle; 75 Fossil; 75 Larva; 2 Pure Fragment (Q4); 1 Primal Fragment (Q5); 2 Pure Glyph (Q4); 1 Primal Glyph (Q5); 1 Celestial Soul
